id,Make,link,City - Cold Weather,Highway - Cold Weather,Combined - Cold Weather,City - Mild Weather,Highway - Mild Weather,Combined - Mild Weather,Acceleration 0 - 100 km/h,Top Speed,Electric Range,Total Power,Total Torque,Drive,Battery Capacity,Charge Power,Charge Speed,Fastcharge Speed,Length,Width,Height,Wheelbase,Gross Vehicle Weight (GVWR),Max. Payload,Cargo Volume,Seats
1647,Genesis,https://ev-database.org/car/1647/Genesis-GV60-Premium,390,275,330,575,355,445,7.8,185,390,168,350,Rear,77.4,11.0,49,1020,4515,1890,1580,2900,2495,595,432,5
1493,Mercedes,https://ev-database.org/car/1493/Mercedes-EQB-350-4MATIC,330,235,280,480,300,375,6.2,160,330,215,520,AWD,69.7,11.0,46,470,4684,1834,1701,2829,2580,480,495,7
1229,Porsche,https://ev-database.org/car/1229/Porsche-Taycan-Turbo,400,305,350,580,385,470,3.2,260,415,500,850,AWD,93.4,11.0,46,1020,4963,1966,1381,2900,2880,575,366,4
1252,BMW,https://ev-database.org/car/1252/BMW-i4-eDrive40,445,340,390,670,440,540,5.7,190,470,250,430,Rear,83.9,11.0,54,730,4783,1852,1448,2856,2605,555,470,5
1534,Volkswagen,https://ev-database.org/car/1534/Volkswagen-ID3-Pro-S---5-Seats,440,320,380,660,415,520,7.9,160,450,150,310,Rear,82.0,11.0,55,570,4261,1809,1568,2771,2300,447,385,5
1178,CUPRA,https://ev-database.org/car/1178/CUPRA-Born-110-kW---45-kWh,270,195,230,415,255,320,8.9,160,275,110,310,Rear,55.0,7.2,38,410,4322,1809,1540,2766,2240,607,385,5
1279,Skoda,https://ev-database.org/car/1279/Skoda-Enyaq-iV-60,320,235,275,480,300,375,8.7,160,330,132,310,Rear,62.0,11.0,53,440,4649,1879,1616,2764,2509,619,585,5
1438,Porsche,https://ev-database.org/car/1438/Porsche-Taycan-Turbo-Cross-Turismo,395,290,340,565,370,455,3.3,250,400,500,850,AWD,93.4,11.0,45,980,4974,1967,1412,2904,2880,635,405,4
1281,Skoda,https://ev-database.org/car/1281/Skoda-Enyaq-iV-80x,395,290,340,580,370,460,6.9,160,400,195,425,AWD,82.0,11.0,49,500,4653,1879,1604,2768,2750,630,585,5
1625,Porsche,https://ev-database.org/car/1625/Porsche-Taycan-Turbo-Sport-Turismo,395,295,345,565,375,460,3.2,260,405,500,850,AWD,93.4,11.0,45,1000,4963,1966,1391,2900,2880,550,405,4
1280,Skoda,https://ev-database.org/car/1280/Skoda-Enyaq-iV-80,415,300,355,615,385,485,8.6,160,420,150,310,Rear,82.0,11.0,51,530,4649,1879,1616,2765,2616,601,585,5
1475,MG,https://ev-database.org/car/1475/MG-Marvel-R-Performance,330,230,280,485,295,370,4.9,200,330,212,665,AWD,69.9,11.0,47,390,4674,1919,1618,2804,2373,453,357,5
1421,Volvo,https://ev-database.org/car/1421/Volvo-C40-Recharge-Twin-Pure-Electric,355,250,300,515,315,395,4.7,180,350,300,660,AWD,78.0,11.0,44,470,4440,1873,1596,2702,2620,510,419,5
1327,Fiat,https://ev-database.org/car/1327/Fiat-500e-Hatchback-24-kWh,135,95,115,210,125,160,9.0,135,135,70,220,Front,23.8,11.0,59,230,3631,1683,1529,2322,1580,400,185,4
1667,Smart,https://ev-database.org/car/1667/Smart-1,350,245,295,520,315,400,6.7,180,350,200,343,Rear,66.0,7.4,34,520,4270,1822,1636,2750,2213,500,323,5
1662,Hyundai,https://ev-database.org/car/1662/Hyundai-IONIQ-5-Long-Range-2WD,390,280,330,575,355,445,7.3,185,390,168,350,Rear,77.4,11.0,49,1020,4635,1890,1605,3000,2450,515,527,5
1522,Peugeot,https://ev-database.org/car/1522/Peugeot-e-Rifter-Standard-50-kWh,210,140,170,300,170,225,11.7,135,200,100,260,Front,50.0,7.4,28,320,4403,1921,1878,2785,2305,615,571,7
1546,Citroen,https://ev-database.org/car/1546/Citroen-e-Berlingo-M-50-kWh,215,140,175,305,175,225,11.7,135,200,100,260,Front,50.0,7.4,28,320,4403,1921,1844,2785,2290,626,571,5
1653,Mercedes,https://ev-database.org/car/1653/Mercedes-EQE-AMG-53-4MATICplus,460,350,405,675,450,545,3.5,220,480,460,950,AWD,100.0,11.0,50,720,4946,1906,1492,3120,3095,645,430,5
1186,Porsche,https://ev-database.org/car/1186/Porsche-Taycan-4-Cross-Turismo,415,310,360,610,395,485,5.1,220,425,350,500,AWD,93.4,11.0,47,1050,4974,1967,1409,2904,2885,715,446,4
1648,Genesis,https://ev-database.org/car/1648/Genesis-GV60-Sport,380,270,325,555,345,435,5.5,200,380,234,605,AWD,77.4,11.0,48,990,4515,1890,1580,2900,2610,590,432,5
1624,Porsche,https://ev-database.org/car/1624/Porsche-Taycan-4S-Plus-Sport-Turismo,415,315,365,610,400,490,4.0,250,430,420,650,AWD,93.4,11.0,48,1060,4963,1966,1390,2900,2875,625,446,4
1490,Audi,https://ev-database.org/car/1490/Audi-Q4-e-tron-40,405,290,345,595,370,465,8.5,160,405,150,310,Rear,82.0,11.0,49,510,4588,1865,1632,2764,2640,590,520,5
1721,Fiat,https://ev-database.org/car/1721/Fiat-E-Ulysse-L2-50-kWh,190,125,155,270,155,200,12.1,130,180,100,260,Front,50.0,7.4,25,290,4956,1920,1890,3275,2900,1006,450,8
1593,Volvo,https://ev-database.org/car/1593/Volvo-XC40-Recharge-Twin-Pure-Electric,350,240,290,500,305,380,4.9,180,340,300,660,AWD,78.0,11.0,42,460,4425,1873,1652,2702,2650,537,419,5
1489,Volkswagen,https://ev-database.org/car/1489/Volkswagen-ID4-Pure,280,200,240,420,260,325,10.9,160,285,109,220,Rear,55.0,7.2,34,360,4584,1852,1640,2771,2480,589,543,5
1535,BMW,https://ev-database.org/car/1535/BMW-iX3,385,275,325,560,350,440,6.8,180,385,210,400,Rear,80.0,11.0,49,520,4734,1891,1668,2864,2725,540,510,5
1488,Polestar,https://ev-database.org/car/1488/Polestar-2-Long-Range-Dual-Motor,390,285,335,570,370,455,4.7,205,395,300,660,AWD,78.0,11.0,49,530,4607,1800,1479,2735,2600,487,405,5
1565,Toyota,https://ev-database.org/car/1565/Toyota-bZ4X-AWD,365,260,310,535,335,420,6.9,160,370,160,336,AWD,75.0,6.6,29,480,4690,1860,1600,2850,2275,245,452,5
1290,Audi,https://ev-database.org/car/1290/Audi-Q4-Sportback-e-tron-35,290,210,250,435,270,340,9.0,160,295,125,310,Rear,55.0,7.2,35,370,4588,1865,1614,2764,2475,580,535,5
1666,Kia,https://ev-database.org/car/1666/Kia-Niro-EV,375,270,320,565,345,435,7.8,167,380,150,255,Front,68.0,11.0,55,380,4420,1825,1570,2720,2200,518,475,5
1582,DS,https://ev-database.org/car/1582/DS-3-Crossback-E-Tense,260,180,220,390,230,295,8.7,150,260,100,260,Front,50.0,7.4,36,420,4118,1802,1534,2558,1975,452,350,5
1484,Mercedes,https://ev-database.org/car/1484/Mercedes-EQS-580-4MATIC,570,450,510,850,585,700,4.3,210,605,385,855,AWD,120.0,11.0,52,900,5216,1926,1512,3210,3060,550,610,5
1595,Citroen,https://ev-database.org/car/1595/Citroen-e-Jumpy-Combi-M-50-kWh,190,125,155,270,155,200,12.1,130,180,100,260,Front,50.0,7.4,25,290,4956,1920,1890,3275,3015,1121,507,9
1524,MG,https://ev-database.org/car/1524/MG-Marvel-R,340,235,285,495,300,380,7.9,200,335,132,410,Rear,69.9,11.0,48,400,4674,1919,1618,2804,2288,478,357,5
1596,Citroen,https://ev-database.org/car/1596/Citroen-e-Jumpy-Combi-XL-50-kWh,190,125,155,265,155,200,12.1,130,175,100,260,Front,50.0,7.4,24,280,5308,1920,1890,3275,3030,1116,912,9
1314,Volkswagen,https://ev-database.org/car/1314/Volkswagen-ID4-Pro-Performance,405,295,350,600,375,470,8.5,160,410,150,310,Rear,82.0,11.0,50,520,4584,1852,1631,2771,2660,611,543,5
1592,Volvo,https://ev-database.org/car/1592/Volvo-XC40-Recharge-Pure-Electric,340,235,285,500,300,380,7.4,160,335,170,330,Front,69.0,11.0,47,540,4425,1873,1652,2702,2460,512,419,5
1516,CUPRA,https://ev-database.org/car/1516/CUPRA-Born-150-kW---58-kWh,340,250,295,515,320,400,7.3,160,350,150,310,Rear,62.0,11.0,56,470,4322,1809,1540,2766,2260,524,385,5
1584,Peugeot,https://ev-database.org/car/1584/Peugeot-e-2008-SUV,255,180,215,385,230,290,8.5,150,255,100,260,Front,50.0,7.4,36,410,4300,1770,1530,2605,2030,482,434,5
1496,Mercedes,https://ev-database.org/car/1496/Mercedes-EQA-350-4MATIC,345,250,295,510,320,400,6.0,160,350,215,520,AWD,69.7,11.0,49,500,4463,1834,1620,2729,2535,505,340,5
1587,Citroen,https://ev-database.org/car/1587/Citroen-e-C4,265,190,225,400,245,305,9.7,150,265,100,260,Front,50.0,7.4,37,420,4360,1800,1525,2670,2020,459,380,5
1610,Toyota,https://ev-database.org/car/1610/Toyota-PROACE-Shuttle-L-50-kWh,190,120,150,260,150,195,12.1,130,175,100,260,Front,50.0,7.4,24,280,5308,1920,1890,3275,3030,1003,980,9
1471,Kia,https://ev-database.org/car/1471/Kia-EV6-GT,365,265,315,535,335,420,3.5,260,370,430,740,AWD,77.4,11.0,47,970,4695,1890,1545,2900,2610,485,480,5
1698,Mercedes,https://ev-database.org/car/1698/Mercedes-EQA-250plus,370,265,315,545,340,425,8.6,160,375,140,385,Front,73.9,11.0,50,520,4463,1834,1620,2729,2470,505,340,5
1351,Peugeot,https://ev-database.org/car/1351/Peugeot-e-Traveller-Standard-50-kWh,190,125,155,270,155,200,13.1,130,180,100,260,Front,50.0,7.4,25,290,4959,1920,1877,3275,3015,1108,603,9
1672,Ford,https://ev-database.org/car/1672/Ford-Mustang-Mach-E-GT,430,305,365,615,385,480,4.4,200,425,358,860,AWD,98.7,11.0,44,380,4743,1881,1613,2984,2717,444,322,5
1646,MG,https://ev-database.org/car/1646/MG-MG5-Electric-Standard-Range,260,185,220,390,240,300,8.5,185,260,130,280,Front,50.3,11.0,53,320,4600,1818,1543,2659,2017,355,479,5
1495,Mercedes,https://ev-database.org/car/1495/Mercedes-EQA-300-4MATIC,345,250,295,510,320,400,7.7,160,350,168,390,AWD,69.7,11.0,49,500,4463,1834,1620,2729,2535,505,340,5
1649,Genesis,https://ev-database.org/car/1649/Genesis-GV60-Sport-Plus,370,265,315,535,335,415,4.0,235,365,360,700,AWD,77.4,11.0,46,950,4515,1890,1580,2900,2660,590,432,5
1537,Mercedes,https://ev-database.org/car/1537/Mercedes-EQS-AMG-53-4MATICplus,535,415,475,785,530,645,3.4,250,565,560,1020,AWD,120.0,11.0,49,840,5223,1926,1518,3210,3225,645,610,5
1423,Hyundai,https://ev-database.org/car/1423/Hyundai-Kona-Electric-64-kWh,390,280,335,595,365,460,7.9,167,395,150,395,Front,67.5,11.0,58,370,4205,1800,1570,2600,2170,485,332,5
1725,Genesis,https://ev-database.org/car/1725/Genesis-GV70-Electrified-Sport,350,250,300,505,315,395,4.2,235,350,360,700,AWD,77.4,11.0,44,860,4715,1910,1630,2875,2845,610,503,5
1708,MG,https://ev-database.org/car/1708/MG-MG4-Electric-64-kWh,355,260,305,535,335,420,7.9,160,365,150,250,Rear,64.0,11.0,55,450,4287,1836,1504,2705,2133,423,363,5
1748,Smart,https://ev-database.org/car/1748/Smart-1-Brabus,340,240,285,495,305,380,3.9,180,335,315,543,AWD,66.0,22.0,98,500,4300,1822,1636,2750,2325,500,313,5
1669,Ford,https://ev-database.org/car/1669/Ford-Mustang-Mach-E-ER-RWD,455,325,385,665,410,515,7.0,180,455,216,430,Rear,98.7,11.0,47,400,4713,1881,1624,2984,2605,520,322,5
1476,Hyundai,https://ev-database.org/car/1476/Hyundai-IONIQ-5-Standard-Range-2WD,295,210,250,435,270,340,8.5,185,295,125,350,Rear,58.0,11.0,51,720,4635,1890,1605,3000,2370,540,531,5
1659,Audi,https://ev-database.org/car/1659/Audi-e-tron-S-Sportback,335,240,285,465,300,370,4.5,210,330,370,973,AWD,95.0,11.0,36,530,4902,1976,1615,2928,3280,625,615,5
1240,Mercedes,https://ev-database.org/car/1240/Mercedes-EQV-300-Long,330,215,265,445,265,340,12.1,160,305,150,362,Front,100.0,11.0,32,310,5140,1928,1901,3200,3500,940,1030,7
1233,Honda,https://ev-database.org/car/1233/Honda-e-Advance,165,120,140,255,155,195,8.3,145,170,113,315,Rear,35.5,6.6,33,180,3894,1752,1512,2538,1870,350,171,4
1342,Citroen,https://ev-database.org/car/1342/Citroen-e-SpaceTourer-XL-50-kWh,190,125,155,265,155,200,12.1,130,175,100,260,Front,50.0,7.4,24,280,5308,1920,1890,3275,2965,1051,912,9
1560,Porsche,https://ev-database.org/car/1560/Porsche-Taycan-GTS,430,330,380,630,430,515,3.7,250,450,440,850,AWD,93.4,11.0,50,1110,4963,1966,1381,2900,2850,555,407,4
1605,Peugeot,https://ev-database.org/car/1605/Peugeot-e-Expert-Combi-Standard-50-kWh,190,125,155,270,155,200,13.1,130,180,100,260,Front,50.0,7.4,25,290,4959,1920,1877,3275,3015,1108,603,9
1527,Audi,https://ev-database.org/car/1527/Audi-Q4-e-tron-45-quattro,385,275,330,560,350,440,6.9,180,385,195,425,AWD,82.0,11.0,47,490,4588,1865,1632,2764,2720,585,520,5
1715,Mercedes,https://ev-database.org/car/1715/Mercedes-EQE-350-4MATIC,480,365,420,710,470,575,6.3,210,500,215,765,AWD,100.0,11.0,52,750,4946,1906,1492,3120,2970,580,430,5
1697,Mercedes,https://ev-database.org/car/1697/Mercedes-EQA-250,350,250,300,515,320,405,8.6,160,355,140,385,Front,69.7,11.0,50,510,4463,1834,1620,2729,2470,505,340,5
1608,Peugeot,https://ev-database.org/car/1608/Peugeot-e-Expert-Combi-Long-75-kWh,280,185,225,390,225,290,14.3,130,260,100,260,Front,75.0,7.4,24,280,5308,1920,1890,3275,3100,1014,989,9
1701,BMW,https://ev-database.org/car/1701/BMW-iX1-xDrive30,345,255,300,510,325,405,5.6,180,355,230,494,AWD,68.0,11.0,51,510,4500,1845,1616,2692,2580,570,490,5
1700,Mercedes,https://ev-database.org/car/1700/Mercedes-EQS-500-4MATIC,570,445,510,845,580,700,4.8,210,605,330,855,AWD,120.0,11.0,52,900,5216,1926,1512,3210,3060,520,610,5
1411,Volkswagen,https://ev-database.org/car/1411/Volkswagen-ID4-Pure-Performance,280,200,240,420,260,325,9.0,160,285,125,310,Rear,55.0,7.2,34,360,4584,1852,1640,2771,2480,589,543,5
1422,Hyundai,https://ev-database.org/car/1422/Hyundai-Kona-Electric-39-kWh,245,175,210,380,230,290,9.9,155,250,100,395,Front,42.0,7.2,39,220,4205,1800,1570,2600,2020,485,332,5
1285,Fiat,https://ev-database.org/car/1285/Fiat-500e-Hatchback-42-kWh,230,165,195,355,215,270,9.0,150,235,87,220,Front,42.0,11.0,59,390,3631,1683,1529,2322,1690,400,185,4
1606,Peugeot,https://ev-database.org/car/1606/Peugeot-e-Expert-Combi-Long-50-kWh,190,125,155,265,155,200,13.1,130,175,100,260,Front,50.0,7.4,24,280,5309,1920,1877,3275,3030,1094,989,9
1410,JAC,https://ev-database.org/car/1410/JAC-iEV7s,225,160,190,340,205,260,12.0,132,225,85,270,Front,43.5,6.6,32,160,4135,1750,1560,2490,1870,410,250,5
1657,Nissan,https://ev-database.org/car/1657/Nissan-Leaf-eplus,335,240,285,505,310,390,6.9,157,340,160,340,Front,62.0,6.6,32,240,4490,1788,1540,2700,2140,459,420,5
1628,Skoda,https://ev-database.org/car/1628/Skoda-Enyaq-Coupe-iV-60,320,240,280,480,310,385,8.8,160,335,132,310,Rear,62.0,11.0,54,450,4653,1879,1617,2765,2510,431,575,5
1474,MG,https://ev-database.org/car/1474/MG-MG5-Electric-Long-Range,320,230,275,485,295,370,8.3,185,325,115,280,Front,61.1,11.0,53,320,4600,1818,1543,2659,2017,355,479,5
1651,Volkswagen,https://ev-database.org/car/1651/Volkswagen-ID-Buzz-Pro,340,235,285,480,295,370,10.2,145,330,150,310,Rear,82.0,11.0,40,460,4712,1985,1927,2989,3000,589,1121,5
1590,BMW,https://ev-database.org/car/1590/BMW-iX-M60,480,350,410,685,445,545,3.8,250,485,455,1100,AWD,111.5,11.0,43,650,4953,1967,1696,3000,3160,576,500,5
1337,Mercedes,https://ev-database.org/car/1337/Mercedes-EQC-400-4MATIC,370,270,315,530,340,420,5.1,180,370,300,760,AWD,85.0,11.0,43,440,4762,1884,1624,2873,2940,520,500,5
1514,Toyota,https://ev-database.org/car/1514/Toyota-PROACE-Verso-M-75-kWh,285,185,230,395,230,295,13.1,130,265,100,260,Front,75.0,7.4,25,290,4959,1920,1890,3275,3100,1035,603,8
1541,MG,https://ev-database.org/car/1541/MG-ZS-EV-Long-Range,370,255,310,550,325,415,8.4,175,365,115,280,Front,72.6,7.4,34,410,4323,1809,1649,2581,2070,450,448,5
1655,Volvo,https://ev-database.org/car/1655/Volvo-C40-Recharge-Pure-Electric,335,235,280,485,295,375,7.4,160,330,170,330,Front,69.0,11.0,46,530,4440,1873,1596,2702,2470,500,419,5
1237,Porsche,https://ev-database.org/car/1237/Porsche-Taycan-4S,375,290,335,560,375,455,4.0,250,395,390,640,AWD,79.2,11.0,52,970,4963,1966,1379,2900,2880,740,407,4
1716,Mercedes,https://ev-database.org/car/1716/Mercedes-EQE-500-4MATIC,475,365,420,705,470,575,4.7,210,500,300,858,AWD,100.0,11.0,52,750,4946,1906,1492,3120,2970,570,430,5
1588,Renault,https://ev-database.org/car/1588/Renault-Megane-E-Tech-EV60-130hp,355,260,305,540,335,420,10.5,150,365,96,250,Front,60.0,22.0,110,510,4200,1768,1505,2685,2116,492,440,5
1723,Fiat,https://ev-database.org/car/1723/Fiat-E-Ulysse-L3-50-kWh,190,125,155,265,155,200,12.1,130,175,100,260,Front,50.0,7.4,24,280,5306,1920,1890,3275,2925,1011,800,8
1658,Audi,https://ev-database.org/car/1658/Audi-e-tron-S,325,230,275,450,285,355,4.5,210,320,370,973,AWD,95.0,11.0,35,510,4902,1976,1629,2928,3280,625,660,5
1707,MG,https://ev-database.org/car/1707/MG-MG4-Electric-51-kWh,295,215,255,445,275,345,7.7,160,300,125,250,Rear,51.0,6.6,33,340,4287,1836,1504,2705,2103,423,363,5
1540,MG,https://ev-database.org/car/1540/MG-ZS-EV-Standard-Range,275,185,225,405,240,305,8.6,175,270,130,280,Front,51.1,6.6,31,260,4323,1809,1649,2581,2060,565,448,5
1482,Kia,https://ev-database.org/car/1482/Kia-EV6-Long-Range-AWD,395,285,340,580,370,460,5.2,185,400,239,605,AWD,77.4,11.0,51,1050,4680,1880,1550,2900,2530,515,480,5
1481,Kia,https://ev-database.org/car/1481/Kia-EV6-Long-Range-2WD,400,290,345,595,375,470,7.3,185,410,168,350,Rear,77.4,11.0,52,1070,4680,1880,1550,2900,2425,515,480,5
1583,Peugeot,https://ev-database.org/car/1583/Peugeot-e-208,280,200,240,430,260,330,8.1,150,285,100,260,Front,50.0,7.4,40,460,4055,1765,1430,2540,1910,455,265,5
1674,Mercedes,https://ev-database.org/car/1674/Mercedes-EQS-SUV-450-4MATIC,485,350,415,690,440,545,6.0,210,485,265,800,AWD,120.0,11.0,42,630,5125,1959,1718,3210,3375,645,645,7
1673,Mercedes,https://ev-database.org/car/1673/Mercedes-EQS-SUV-450plus,495,360,425,710,450,560,6.7,210,495,265,568,Rear,120.0,11.0,43,650,5125,1959,1718,3210,3265,645,645,7
1602,Opel,https://ev-database.org/car/1602/Opel-Vivaro-e-Combi-M-75-kWh,285,185,230,395,230,295,13.3,130,265,100,260,Front,75.0,7.4,25,290,4956,1920,1890,3275,3100,1035,507,9
